-0,197416902309145;0,254659387359238;0,0343583573757933;-0,0456187211921171;0,215157863405859;-0,27516410115852;0,12855624504559;-0,136145814777457;-0,0552502733025464;0,176518417834576;-0,117653196640146;-0,0769430782978586;-0,13560057766155;-0,1515748333004;-0,151156547049299;-0,189758578997387;-0,0730613074821821;0,0137895483242086;0,202364073550363;-0,0420178150161724;0,023698200944261;0,154745453165463;0,00278281930479497;-0,027453444576347;0,120069460899528;-0,101370433666441;0,192651847663494;0,251624849839747;-0,183541651126005;-0,0841371837124684;0,0371610080747854;-0,176465556767193;-0,0270362853443516;0,110376200499913;-0,0984957376687727;-0,137805978622575;-0,0849775558094685;-0,162333927552794;0,233228417625819;0,273102961620947;-0,0160386347440306;0,209398805522908;-0,100331371052024;0,251097373765261;-0,037871682011788;0,0300973823969584;-0,151832801016067;0,082085961564012;0,187632960322551;-0,20114790514908;0,173161617553674;-0,0352385284347669;0,137309339501782;-0,153992758173569;0,122168113415571;-0,0614759395651576;-0,0388098478550068;-0,22887461395731;0,124998233817804;0,0258418811628494;-0,177129532912565;0,167617811115293;-0,243290579560902;-0,261799505499528;-0,151329006149659;-0,231874055782403;0,240779622955943;0,0447096377479868;0,237607320277823;0,277335847482725;0,185905392721531;0
-0,201413795838838;0,0712475466078397;0,219947527838865;0,264707235637308;0,104985811330803;-0,0356095916919631;0,0423718614489841;-0,280268178474009;-0,20071433740688;-0,240224048559824;-0,180120529809967;-0,226694526392254;-0,273080161886375;0,0333876146433074;-0,218286879399898;-0,0230884803595257;-0,163729943080233;0,278894502993792;0,253666617805835;0,191690285141882;-0,146789357761609;0,00335425453885116;-0,0832998794464804;0,159546078624062;0,107029970050126;0,16200296917436;-0,129218281461946;0,11173996400547;-0,0966840421388348;0,0800041753504654;0,0941439771453966;0,135165057195639;0,200983528749276;-0,0963668819611612;0,0838889974830618;0,184200340866843;0,208048227572367;-0,128013577901427;-0,273504113824682;0,264820068036255;0,209504706605459;-0,239292851392751;0,0350261553152344;-0,0246204861867767;-0,287695419012047;0,103625921598097;-0,260896833583977;-0,00450070423338533;-0,223728542659211;0,0819008404865725;0,113823150126726;0,0565015506636447;0,274627118381438;-0,205040853568606;0,0420083345736899;0,0859183655317611;-0,13613898985513;-0,230284966694647;-0,133009150322268;0,233669258065893;-0,197077726139467;0,221318313352964;0,107102279574276;0,00996790315210461;-0,0436816097957705;-0,0245991710961569;-0,13699163923208;0,113973135984236;0,240185033069696;-0,111800804357291;0,0595497079775573;0
0,254970050730644;0,261712200909024;0,279532965679029;0,272871994445873;-0,198182922278308;0,259014515133067;0,232007022649746;0,156555081726659;-0,287282367457421;0,132213386848887;0,165968838680889;0,0447820907552316;0,112101533284043;0,256867441133189;-0,253043989427698;0,151224354723652;0,115337966408432;0,152311199374599;0,288657047860751;0,0296529148125231;0,147646778357564;-0,285690843488608;-0,216486955981125;0,171211378266272;0,278872809161945;-0,0557087150575765;-0,26562816374632;-0,271625292300456;0,0275901679935597;-0,0500688550792726;-0,0841835536587629;0,0460006786063691;0,178758677607529;-0,268335283400435;0,149539515305532;0,0854757656640706;0,285780568611858;-0,187226432105029;-0,0504951590574519;0,117590266308144;-0,077459596595426;-0,0961536325118558;-0,136413198774297;-0,189230544692443;-0,072360148910906;-0,114150193311717;0,285687162199683;0,0437868779283652;-0,0813240362775223;0,114862890089641;0,0383568102689374;0,252348352519087;0,242214401118395;0,149232696739636;0,202589345529444;0,249974478309802;0,187512740980699;-0,182364828496693;0,284685601193378;0,148212208688718;0,233956262969937;0,212945899040752;-0,16172150217635;0,0534729035313018;-0,0742894754018004;-0,17071825583493;0,156709829057152;0,0897504007750275;-0,183358490081793;-0,0478333391823188;0,156130202021243;0
0,0118779826040119;-0,0878800574773992;-0,119619634356844;-0,183573904501501;-0,0468860050400306;0,141408771195139;0,263430004620768;-0,0471148887322716;0,102336586564212;-0,0507094613478097;-0,0187286257652354;0,100385159886516;0,203413693813368;0,20226075056124;-0,0458454902684002;0,0944726933974243;-0,261160435041557;-0,180238213020429;0,19025145290518;0,188649440592821;0,177458981199101;-0,181225617388957;0,0919790481632796;0,174320419247657;0,000280920273271576;-0,225118546244955;0,100800313603851;0,175745346618807;-0,192328308985426;0,0198263935405804;-0,0947496544847943;-0,063541047899292;0,257195718814246;0,249419103977848;-0,264207588244524;0,0495419940870365;0,0711476195657884;0,0421201853316868;-0,0412110653399756;-0,182120708794787;0,214769152269381;0,155436476145029;-0,108337401280285;-0,0917647458729218;-0,0380015271742776;-0,178125676755214;-0,0744487800802687;0,141898568879512;0,26224243077605;0,0254954666770957;0,127183848189259;-0,0206978021139939;-0,0829235270775226;0,0542036361343101;0,269357636731592;-0,0975828159164807;0,110827310268771;-0,00325363769505093;0,106831591134678;-0,112453874704525;-0,250077958318162;-0,203001757907489;-0,145472995656296;-0,208176222885818;-0,246646222772465;-0,245873993775393;0,13387585698172;0,24468100574497;0,175781922896315;0,195298931554013;-0,267361342077814;0
-0,0125942044637933;0,151659268228997;0,0816857457905164;0,26456670423289;-0,268663910855377;0,217798199800777;-0,106942621873248;-0,0783644694875151;-0,112279818880965;0,140016649744763;0,249588160633789;0,204189331752207;0,0728626402469284;0,183328961260772;0,216634563538649;-0,271303936731219;-0,0876943332295136;0,270747883155706;0,124061643581406;0,229401099727715;-0,216285158648611;0,225975010106459;-0,2194436065449;-0,222729166386075;0,12708449426742;0,0102230558918742;-0,190847594303917;-0,135804939009906;-0,0828139493083341;-0,0213151178274834;-0,0284433699157886;0,256803061892647;-0,223742916687414;0,00217039284545976;-0,150908363256398;0,118329345566459;0,126077143041411;0,0803233478108704;0,247335131677519;-0,0246945998078079;-0,0729164837674303;-0,215575584116986;-0,0715750058938077;0,0382158914601614;-0,208979703042501;-0,116504673750246;0,0723507800062259;-0,10081876823714;-0,172594370401665;-0,265256472953624;-0,0691162256982166;0,264619538498713;-0,238966136594542;0,256584247735748;0,239610232480247;0,0521172013391974;0,0804164588644475;0,0137284962671414;-0,15320420594398;0,0117994491621986;0,117959378195244;-0,261824098772792;-0,286236936088631;0,199721714855969;-0,122226396248898;0,283471514650592;0,137245832530171;-0,219994168507981;0,0435509086077197;-0,19238119793726;-0,10669466386318;0
0,122668734869066;-0,267273664431262;-0,141930172520236;0,0116311675856957;0,289976841377825;0,00686360009081696;0,0330269179043881;0,276936952565876;-0,0470972478917838;0,228558691795098;0,200657589842673;-0,253896984517691;-0,10824389226416;-0,242885308038717;-0,00237649250505206;0,205082782577739;-0,189640748513712;0,0532465762746632;0,0876608513138546;-0,252773529207438;-0,17833776913518;-0,057158862154599;-0,0551507333941296;0,148032437906398;-0,101778800904088;-0,220025063937805;0,0193896951596735;-0,13024412820039;-0,201764801783642;0,0369359096290331;0,00165853260475723;0,146316739064591;-0,270899588373855;0,132124606819006;0,0989014553421674;0,241206787020526;0,193650451835144;-0,0457333357593977;0,240319807011871;-0,24543281466107;-0,243296874949391;0,0274779596107157;0,184579457857253;0,0739271732765502;0,207988204262021;0,282759301654349;0,112693372084979;0,151920606985236;0,170836512165604;-0,212297683836597;0,0362001651344323;0,0174456711268054;0,246576473203315;-0,230294084639271;-0,21904331063745;-0,110858818885785;0,0785634848723171;0,000723805482815832;-0,177276447419666;0,21931548940618;0,278160320840593;-0,127415369804671;0,188015338440068;0,206653258388633;-0,0637862567191089;-0,236345565131368;-0,273683812053286;0,0503179168262836;-0,0511003474714343;0,047103136383872;-0,279254085166856;0
0,146779003155136;0,103613185172242;0,0424072500654742;0,281209761651402;0,0848706871635537;0,0489480958975977;0,16160850923877;0,230730649553827;-0,0938516866489878;-0,0420320201133339;0,158155504083888;-0,0103942244565446;-0,280153533856495;-0,289950671414849;0,274899277387402;0,190426681770725;0,250080912174866;0,0604815015470061;-0,0809261416814975;-0,128043113761241;-0,0977597695571214;-0,159143304249182;-0,269682098303758;-0,232906719592213;0,174804910764731;0,130149037080098;0,26861261537807;-0,152972985913791;0,153647353483939;0,265756697798186;-0,228310960650754;-0,0876654614527802;-0,166953040127718;-0,223730014579191;0,180107577888746;0,204518901864014;-0,0865171927716091;-0,220817430381223;-0,0132275818915536;0,130879501126067;0,207641391542997;0,0606795718384386;0,207261655138772;-0,0293389063899362;-0,170681599152744;0,173665270561323;0,177482456387113;0,205917513894032;-0,0479991181970608;-0,136085830992643;-0,233078308318702;0,280522831188727;-0,260860621699387;-0,115540165764337;0,109192100299716;0,0152358914948677;0,0826088675665502;-0,0153724462517627;-0,184281565022778;0,245408065992906;0,0710218964289775;0,0238950792431109;-0,213603119839561;-0,0689219685377235;-0,104407475372029;-0,0448654503727819;-0,134127600238277;0,234262896632146;-0,179371833394145;-0,220306040386062;-0,0137425413671155;0
0,180211926646639;-0,21697733247089;0,0788807731018852;-0,0449980893947882;0,13224707451389;-0,0757185434785033;0,0503432239956277;0,228461295469981;-0,289546775706042;0,243352996602435;-0,227991314425412;0,18571254819272;-0,000953231432868118;0,208148590207438;-0,218147375930032;-0,117491255662843;0,239273541546069;-0,0422356989694572;-0,125814729515571;-0,168776381611987;0,219541669389604;0,254150550551005;0,0320507680249904;-0,23082881121236;-0,106940103609564;-0,0164037242314499;-0,0145027922329547;-0,215617846927357;0,164870267129487;0,0171064548901498;0,233905975664417;0,0946029313787276;-0,118379493720449;0,168343126283922;-0,122603819055892;0,206813747750168;-0,049054978891822;0,220144339539901;0,267631441695276;-0,199731980936079;-0,258420772338527;0,0468526741877059;-0,185421205226186;-0,288631346518979;0,00832679494493954;0,128868946959841;0,0780365275027566;0,0136158571642885;-0,176946515351447;-0,218060610619388;-0,0827147258748956;-0,0141878203078465;0,237129312030876;0,239156757135375;0,0574022051527309;0,216747792005084;0,0416583154135693;0,0190231684047954;-0,228744401694674;-0,14203561716411;0,229470664663901;-0,0247253449864654;-0,227095387568956;-0,0159668146867423;-0,281239394971432;-0,0319078298946897;0,0134056260037189;0,12139005819266;0,0400659933538796;-0,13427470777075;0,222250139138429;0
-0,271557213903282;-0,0191807247552831;-0,216769164488942;-0,201042025182909;-0,117997420707552;0,148885339867741;0,029995698634519;0,0515308097521503;0,0548773653400452;0,196246164175243;0,262567766512207;0,252015084333541;0,0922444618394258;-0,190865235144405;-0,0425926199371865;0,148160035257302;-0,0668498349463739;-0,179745494778259;-0,0486651951515262;-0,125530983572852;0,222608268612833;0,158202325325126;0,118980642949936;-0,13851622969053;0,0569909885573879;-0,0167383541527882;0,121232025370006;0,283294464361904;-0,250451791069821;-0,175223094953328;0,247332885219547;0,264236279719859;0,248014608328752;-0,149624333848367;-0,101843927881063;-0,285693511462013;0,163212060610368;0,149512366408834;-0,115286790049167;-0,222823963772106;-0,2790237991304;0,258178774562095;0,0070646488747305;-0,0475953654299037;0,257589314061145;0,013945986589444;-0,0286534334989318;-0,115787995451788;0,0520396408752042;0,110618550757459;-0,210430954959357;0,0104491370614682;-0,201955227404044;0,281942691711552;0,290328286435046;-0,139073123318958;0,152525048204231;0,212433481111038;0,0326534021691528;0,189427349354686;-0,263033101411715;0,0373876501820654;0,0112961849125211;-0,0605859556160769;0,239599694865146;0,289017902701798;-0,286685939904662;-0,0488176202216571;0,201665108646109;-0,0475855243846231;0,275634390556383;0
0,0743242145542421;0,226227711180358;-0,11652764728887;-0,137193600351902;0,255115909960187;-0,139548739459055;-0,12411040752961;-0,105419127842225;-0,247641413941506;-0,278771336563306;-0,053666395087656;-0,0594315924227505;-0,0703839259178294;-0,255478555903421;-0,0538026677513712;0,175505091214453;0,25675833252665;-0,149266204373963;-0,253457220471555;-0,147532143756794;0,241464995408781;-0,173827451669769;-0,0140277234944029;-0,250477278269841;-0,0257250334030151;-0,0438038262598759;-0,223035811418643;0,00349135561439975;0,259257827268797;0,00994551058465564;-0,270522229186725;-0,0267666881884464;-0,191061250649623;0,125670576110525;0,00593124639585074;0,0749078417905598;0,205258835794275;0,128449876154004;-0,255474039434591;-0,290210799769353;-0,014050960175609;0,0271661930438128;-0,0103915997987911;0,177512270008542;0,0813197095853908;-0,193867173304634;-0,209006305079099;-0,0957938156221061;0,00271594670706766;-0,177173604422105;-0,252757856521862;-0,190237831757144;0,164435913208214;-0,190739796537279;-0,256517020761847;-0,0425347496854391;-0,0504309812346888;-0,156736784928479;0,179217848960563;0,00823332031061332;-0,207199343949862;0,16308465276544;-0,073990539201572;0,0330994913832884;0,282437308532868;0,26378670901024;-0,159056757682578;0,0946319138810951;0,0292766136101785;0,161975906367519;0,260932671329628;0
-0,162377959536803;-0,184478580848822;-0,253932836611652;0,157205232328265;-0,0763876135444821;0,127250564038472;0,0991464224065048;-0,0411105719457819;-0,122544276007831;-0,125483937090226;0,163444420112913;-0,289911007002118;0,145745015781452;-0,0279830488029323;0,210402018479869;0,0994838145127898;0,290364961797106;0,091501180962923;-0,24222041982816;-0,165347592884201;0,0713092048133041;0,23991844310289;0,0269790561642453;0,207674960089959;0,113550802968401;-0,189529683664065;0,24719532472737;0,185761377385124;0,1082194164846;0,255876000287394;-0,0129518030507446;0,165615986677165;0,131426456248999;-0,147419859842283;0,200306518924391;0,284927165001127;0,127682333910416;-0,0572586129560936;0,110557008692085;0,120901102185538;0,141109012268256;0,175060202926753;0,0110757090589442;-0,15696915850861;-0,0799573481533256;0,162309243858108;0,0709508609264256;-0,229603875723229;-0,218651125856451;-0,126383521412;-0,158735303570234;-0,287555682991278;-0,0191893824711114;0,0366370833422702;-0,101062949393127;-0,111609986730244;0,0792287788963831;-0,170921380792161;-0,247031986549586;-0,177544345789867;0,170741655220552;0,204071460930831;0,141356427479068;-0,0877338603857745;0,178154281869968;0,288514849345198;-0,130651047341667;0,00247845971428547;0,0623968481821265;0,216161269388192;0,262487896511824;0
